"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"216282_x_at"	"0.96454816"	"5.92e-01"	"0.557449"	"-4.93"	"1.0122488"	"POLR2C"	"RNA polymerase II subunit C"
"221133_s_at"	"0.96454816"	"4.64e-01"	"0.767821"	"-4.93"	"4.1380037"	"CLDN18"	"claudin 18"
"204985_s_at"	"0.96454816"	"4.95e-01"	"0.713067"	"-4.93"	"0.9736569"	"TRAPPC6A"	"trafficking protein particle complex 6A"
"215812_s_at"	"0.96454816"	"4.64e-01"	"-0.767784"	"-4.93"	"-0.7136143"	"SLC6A10PB///SLC6A10P///SLC6A8"	"solute carrier family 6 member 8 pseudogene///solute carrier family 6 member 10, pseudogene///solute carrier family 6 member 8"
"213943_at"	"0.96454816"	"4.95e-01"	"-0.712991"	"-4.93"	"-4.4857482"	"TWIST1"	"twist family bHLH transcription factor 1"
"211947_s_at"	"0.96454816"	"4.95e-01"	"-0.712958"	"-4.93"	"-3.622529"	"PRRC2C"	"proline rich coiled-coil 2C"
"216463_at"	"0.96454816"	"4.95e-01"	"-0.712948"	"-4.93"	"-1.338616"	""	""
"212302_at"	"0.96454816"	"5.92e-01"	"0.557049"	"-4.93"	"0.7299505"	"RTF1"	"RTF1 homolog, Paf1/RNA polymerase II complex component"
"214527_s_at"	"0.96454816"	"5.92e-01"	"0.556792"	"-4.93"	"1.2143889"	"PQBP1"	"polyglutamine binding protein 1"
"215961_at"	"0.96454816"	"4.96e-01"	"0.712632"	"-4.93"	"0.818304"	"F12"	"coagulation factor XII"
"208948_s_at"	"0.96454816"	"4.96e-01"	"0.712629"	"-4.93"	"1.0956651"	"STAU1"	"staufen double-stranded RNA binding protein 1"
"221228_s_at"	"0.96454816"	"4.96e-01"	"0.712582"	"-4.93"	"1.4021168"	""	""
"211578_s_at"	"0.96454816"	"4.96e-01"	"0.712459"	"-4.93"	"0.6203988"	"RPS6KB1"	"ribosomal protein S6 kinase B1"
"211627_x_at"	"0.96454816"	"4.64e-01"	"-0.767247"	"-4.93"	"-0.9679567"	"ESR1"	"estrogen receptor 1"
"206391_at"	"0.96454816"	"4.96e-01"	"0.712393"	"-4.93"	"1.380246"	"RARRES1"	"retinoic acid receptor responder 1"
"202490_at"	"0.96454816"	"4.64e-01"	"-0.767193"	"-4.93"	"-4.4169199"	"IKBKAP"	"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein"
"219452_at"	"0.96454816"	"4.96e-01"	"-0.712367"	"-4.93"	"-4.0668368"	"DPEP2"	"dipeptidase 2"
"207634_at"	"0.96454816"	"4.64e-01"	"-0.767167"	"-4.93"	"-0.9044063"	"PDCD1"	"programmed cell death 1"
"218694_at"	"0.96454816"	"4.96e-01"	"0.712302"	"-4.93"	"5.2901548"	"ARMCX1"	"armadillo repeat containing, X-linked 1"
"215513_at"	"0.96454816"	"4.64e-01"	"-0.767032"	"-4.93"	"-4.3721104"	"HYMAI"	"hydatidiform mole associated and imprinted (non-protein coding)"
"203668_at"	"0.96454816"	"5.93e-01"	"0.555849"	"-4.93"	"0.9021232"	"MAN2C1"	"mannosidase alpha class 2C member 1"
"207183_at"	"0.96454816"	"4.96e-01"	"-0.71201"	"-4.93"	"-5.3514729"	"GPR19"	"G protein-coupled receptor 19"
"206979_at"	"0.96454816"	"4.64e-01"	"-0.76678"	"-4.93"	"-0.6837453"	"C8B"	"complement component 8, beta polypeptide"
"212642_s_at"	"0.96454816"	"4.96e-01"	"-0.711917"	"-4.93"	"-4.0785692"	"HIVEP2"	"human immunodeficiency virus type I enhancer binding protein 2"
"210627_s_at"	"0.96454816"	"4.96e-01"	"0.711745"	"-4.931"	"0.8044979"	"MOGS"	"mannosyl-oligosaccharide glucosidase"
"203133_at"	"0.96454816"	"4.65e-01"	"-0.766574"	"-4.931"	"-0.76253"	"SEC61B"	"Sec61 translocon beta subunit"
"221391_at"	"0.96454816"	"4.65e-01"	"-0.766562"	"-4.931"	"-1.593368"	"TAS2R14"	"taste 2 receptor member 14"
"210982_s_at"	"0.96454816"	"5.93e-01"	"-0.555293"	"-4.931"	"-5.3872"	"HLA-DRA"	"major histocompatibility complex, class II, DR alpha"
"212712_at"	"0.96454816"	"4.96e-01"	"0.711598"	"-4.931"	"0.7420328"	"CAMSAP1"	"calmodulin regulated spectrin associated protein 1"
"215439_x_at"	"0.96454816"	"4.96e-01"	"-0.711434"	"-4.931"	"-4.1017495"	""	""
"220124_at"	"0.96454816"	"5.93e-01"	"0.555029"	"-4.931"	"0.7811408"	"GAN"	"gigaxonin"
"219871_at"	"0.96454816"	"5.94e-01"	"0.55498"	"-4.931"	"5.6481202"	"KLF3-AS1"	"KLF3 antisense RNA 1"
"220041_at"	"0.96454816"	"4.96e-01"	"0.711351"	"-4.931"	"1.1122386"	"PIGZ"	"phosphatidylinositol glycan anchor biosynthesis class Z"
"205750_at"	"0.96454816"	"5.94e-01"	"0.554919"	"-4.931"	"1.0193765"	"BPHL"	"biphenyl hydrolase like"
"202087_s_at"	"0.96454816"	"5.94e-01"	"0.554838"	"-4.931"	"5.4573149"	"CTSL"	"cathepsin L"
"202461_at"	"0.96454816"	"4.96e-01"	"-0.711277"	"-4.931"	"-3.4968021"	"EIF2B2"	"eukaryotic translation initiation factor 2B subunit beta"
"208816_x_at"	"0.96454816"	"4.65e-01"	"-0.765928"	"-4.931"	"-0.9108378"	"ANXA2P2"	"annexin A2 pseudogene 2"
"209145_s_at"	"0.96454816"	"4.97e-01"	"-0.71094"	"-4.931"	"-1.2647381"	"CBFA2T2"	"CBFA2/RUNX1 translocation partner 2"
"205760_s_at"	"0.96454816"	"4.97e-01"	"0.710935"	"-4.931"	"1.414463"	"OGG1"	"8-oxoguanine DNA glycosylase"
"217208_s_at"	"0.96454816"	"5.94e-01"	"0.554292"	"-4.931"	"0.7073272"	"DLG1"	"discs large MAGUK scaffold protein 1"
"215823_x_at"	"0.96454816"	"4.97e-01"	"-0.710867"	"-4.931"	"-0.6620641"	"RLIM///PABPC1"	"ring finger protein, LIM domain interacting///poly(A) binding protein cytoplasmic 1"
"215048_at"	"0.96454816"	"4.65e-01"	"-0.765816"	"-4.931"	"-0.9788777"	"ZNF280B"	"zinc finger protein 280B"
"211712_s_at"	"0.96454816"	"5.94e-01"	"0.554137"	"-4.931"	"0.6917162"	"ANXA9"	"annexin A9"
"206738_at"	"0.96454816"	"4.65e-01"	"0.765709"	"-4.931"	"0.9523979"	"APOC4-APOC2///APOC4///APOC2"	"APOC4-APOC2 readthrough (NMD candidate)///apolipoprotein C4///apolipoprotein C2"
"200969_at"	"0.96454816"	"5.94e-01"	"0.554039"	"-4.931"	"0.8510906"	"SERP1"	"stress-associated endoplasmic reticulum protein 1"
"203352_at"	"0.96454816"	"4.97e-01"	"-0.710649"	"-4.931"	"-0.7832958"	"ORC4"	"origin recognition complex subunit 4"
"37012_at"	"0.96454816"	"4.65e-01"	"0.765572"	"-4.931"	"0.8715848"	"CAPZB"	"capping actin protein of muscle Z-line beta subunit"
"220675_s_at"	"0.96454816"	"4.97e-01"	"0.710514"	"-4.931"	"0.6792098"	"PNPLA3"	"patatin like phospholipase domain containing 3"
"210370_s_at"	"0.96454816"	"4.97e-01"	"-0.710484"	"-4.931"	"-4.0834109"	"LY9"	"lymphocyte antigen 9"
"208153_s_at"	"0.96454816"	"4.97e-01"	"-0.710469"	"-4.931"	"-1.3340078"	"FAT2"	"FAT atypical cadherin 2"
"214492_at"	"0.96454816"	"4.65e-01"	"0.765449"	"-4.931"	"1.0294588"	"SGCD"	"sarcoglycan delta"
"216397_s_at"	"0.96454816"	"4.97e-01"	"0.710427"	"-4.931"	"1.2171369"	"MIR7112///BOP1"	"microRNA 7112///block of proliferation 1"
"215120_s_at"	"0.96454816"	"5.94e-01"	"-0.55365"	"-4.931"	"-0.8470052"	"SAMD4A"	"sterile alpha motif domain containing 4A"
"216544_at"	"0.96454816"	"4.97e-01"	"-0.710419"	"-4.931"	"-1.2113111"	"LOC100652931///RBMY2FP"	"RNA binding motif protein, Y-linked, family 1, member A1 pseudogene///RNA binding motif protein, Y-linked, family 2, member F pseudogene"
"204372_s_at"	"0.96454816"	"5.94e-01"	"0.553605"	"-4.931"	"0.820161"	"KHSRP"	"KH-type splicing regulatory protein"
"221971_x_at"	"0.96454816"	"4.97e-01"	"0.710363"	"-4.931"	"1.5188929"	"LOC101060581///AGAP5///AGAP9///AGAP12P///BMS1P5///AGAP11///AGAP4"	"arf-GAP with GTPase, ANK repeat and PH domain-containing protein 5-like///ArfGAP with GTPase domain, ankyrin repeat and PH domain 5///ArfGAP with GTPase domain, ankyrin repeat and PH domain 9///ArfGAP with GTPase domain, ankyrin repeat and PH domain 12, pseudogene///BMS1, ribosome biogenesis factor pseudogene 5///ArfGAP with GTPase domain, ankyrin repeat and PH domain 11///ArfGAP with GTPase domain, ankyrin repeat and PH domain 4"
"219335_at"	"0.96454816"	"5.95e-01"	"0.553481"	"-4.931"	"5.4649515"	"ARMCX5"	"armadillo repeat containing, X-linked 5"
"216736_at"	"0.96454816"	"4.97e-01"	"0.71028"	"-4.931"	"0.9215849"	"TM6SF2"	"transmembrane 6 superfamily member 2"
"204488_at"	"0.96454816"	"4.65e-01"	"-0.765279"	"-4.931"	"-4.3299125"	"DOLK"	"dolichol kinase"
"211870_s_at"	"0.96454816"	"4.65e-01"	"-0.765268"	"-4.931"	"-0.9871684"	"PCDHA2///PCDHA3"	"protocadherin alpha 2///protocadherin alpha 3"
"201453_x_at"	"0.96454816"	"5.95e-01"	"0.553297"	"-4.931"	"0.633852"	"RHEB"	"Ras homolog enriched in brain"
"214880_x_at"	"0.96454816"	"4.97e-01"	"0.710163"	"-4.931"	"0.8841803"	"CALD1"	"caldesmon 1"
"208517_x_at"	"0.96454816"	"5.95e-01"	"-0.553289"	"-4.931"	"-0.9918209"	"BTF3"	"basic transcription factor 3"
"205634_x_at"	"0.96454816"	"4.97e-01"	"0.710098"	"-4.931"	"1.2211537"	"ZDHHC24"	"zinc finger DHHC-type containing 24"
"202288_at"	"0.96454816"	"4.65e-01"	"-0.765115"	"-4.931"	"-0.7939467"	"MTOR"	"mechanistic target of rapamycin"
"214737_x_at"	"0.96454816"	"5.95e-01"	"-0.552983"	"-4.931"	"-1.0619152"	"HNRNPC"	"heterogeneous nuclear ribonucleoprotein C (C1/C2)"
"213374_x_at"	"0.96454816"	"4.97e-01"	"-0.70993"	"-4.931"	"-5.800936"	"HIBCH"	"3-hydroxyisobutyryl-CoA hydrolase"
"205423_at"	"0.96454816"	"4.97e-01"	"-0.709705"	"-4.932"	"-2.1329192"	"AP1B1"	"adaptor related protein complex 1 beta 1 subunit"
"216357_at"	"0.96454816"	"4.97e-01"	"0.709663"	"-4.932"	"0.8203732"	"SNX1"	"sorting nexin 1"
"218535_s_at"	"0.96454816"	"5.95e-01"	"-0.552604"	"-4.932"	"-0.7171982"	"RIOK2"	"RIO kinase 2"
"211815_s_at"	"0.96454816"	"4.97e-01"	"-0.709509"	"-4.932"	"-4.1824484"	"GGA3"	"golgi associated, gamma adaptin ear containing, ARF binding protein 3"
"209739_s_at"	"0.96454816"	"4.97e-01"	"0.70949"	"-4.932"	"1.2930432"	"PNPLA4"	"patatin like phospholipase domain containing 4"
"204931_at"	"0.96454816"	"4.97e-01"	"0.709469"	"-4.932"	"1.0425726"	"TCF21"	"transcription factor 21"
"208731_at"	"0.96454816"	"5.95e-01"	"0.552288"	"-4.932"	"0.7233957"	"RAB2A"	"RAB2A, member RAS oncogene family"
"216398_at"	"0.96454816"	"4.66e-01"	"0.764495"	"-4.932"	"4.656585"	"GYPB"	"glycophorin B (MNS blood group)"
"209175_at"	"0.96454816"	"4.98e-01"	"-0.709388"	"-4.932"	"-6.1266668"	"SEC23IP"	"SEC23 interacting protein"
"217846_at"	"0.96454816"	"5.96e-01"	"0.551701"	"-4.932"	"0.9970993"	"MIR6890///QARS"	"microRNA 6890///glutaminyl-tRNA synthetase"
"215369_at"	"0.96454816"	"4.66e-01"	"-0.764022"	"-4.932"	"-1.9305081"	""	""
"202931_x_at"	"0.96454816"	"5.96e-01"	"0.551501"	"-4.932"	"0.5458577"	"BIN1"	"bridging integrator 1"
"209341_s_at"	"0.96454816"	"4.66e-01"	"0.763958"	"-4.932"	"0.7190749"	"IKBKB"	"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta"
"207314_x_at"	"0.96454816"	"5.96e-01"	"-0.551382"	"-4.932"	"-5.4604536"	"KIR3DL2///KIR3DL1"	"killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1"
"206381_at"	"0.96454816"	"4.98e-01"	"0.708743"	"-4.932"	"1.2007202"	"SCN2A"	"sodium voltage-gated channel alpha subunit 2"
"203690_at"	"0.96454816"	"5.96e-01"	"0.551289"	"-4.932"	"5.3584477"	"TUBGCP3"	"tubulin gamma complex associated protein 3"
"212359_s_at"	"0.96454816"	"4.66e-01"	"-0.763801"	"-4.932"	"-2.3211928"	"ZSWIM8"	"zinc finger SWIM-type containing 8"
"210288_at"	"0.96454816"	"5.96e-01"	"0.551094"	"-4.932"	"5.4346215"	"KLRG1"	"killer cell lectin like receptor G1"
"221816_s_at"	"0.96454816"	"4.98e-01"	"-0.708525"	"-4.932"	"-4.0995214"	"PHF11"	"PHD finger protein 11"
"217813_s_at"	"0.96454816"	"5.96e-01"	"-0.550977"	"-4.932"	"-3.6539526"	"SPIN1"	"spindlin 1"
"209662_at"	"0.96454816"	"4.98e-01"	"-0.708442"	"-4.932"	"-5.6184555"	"CETN3"	"centrin 3"
"221183_at"	"0.96454816"	"4.66e-01"	"0.763625"	"-4.932"	"4.3391919"	"LOC100507388"	"uncharacterized LOC100507388"
"53071_s_at"	"0.96454816"	"5.96e-01"	"0.550883"	"-4.932"	"5.3947214"	"OGFOD3"	"2-oxoglutarate and iron dependent oxygenase domain containing 3"
"208207_at"	"0.96454816"	"4.98e-01"	"0.708321"	"-4.932"	"0.9266963"	""	""
"203318_s_at"	"0.96454816"	"4.98e-01"	"0.708301"	"-4.932"	"5.2682868"	"ZNF148"	"zinc finger protein 148"
"215564_at"	"0.96454816"	"4.98e-01"	"0.708281"	"-4.932"	"0.9080738"	"AREG"	"amphiregulin"
"219906_at"	"0.96454816"	"4.66e-01"	"-0.763433"	"-4.932"	"-4.2983026"	"EBLN2"	"endogenous Bornavirus-like nucleoprotein 2"
"212166_at"	"0.96454816"	"4.98e-01"	"-0.708165"	"-4.932"	"-0.7764492"	"XPO7"	"exportin 7"
"213559_s_at"	"0.96454816"	"4.98e-01"	"0.708161"	"-4.932"	"0.8639726"	"ZNF467"	"zinc finger protein 467"
"208395_s_at"	"0.96454816"	"4.66e-01"	"0.763302"	"-4.932"	"1.1802199"	"URB1"	"URB1 ribosome biogenesis 1 homolog (S. cerevisiae)"
"219459_at"	"0.96454816"	"5.97e-01"	"0.550359"	"-4.932"	"5.3824723"	"POLR3B"	"RNA polymerase III subunit B"
"212336_at"	"0.96454816"	"4.98e-01"	"0.707749"	"-4.932"	"1.2235069"	"EPB41L1"	"erythrocyte membrane protein band 4.1 like 1"
"217476_at"	"0.96454816"	"4.98e-01"	"0.707743"	"-4.932"	"5.5415337"	"NR1D1///THRA"	"nuclear receptor subfamily 1 group D member 1///thyroid hormone receptor, alpha"
"217679_x_at"	"0.96454816"	"4.67e-01"	"0.762988"	"-4.932"	"6.6327592"	""	""
"206802_at"	"0.96454816"	"4.99e-01"	"-0.707669"	"-4.932"	"-4.5333146"	"PAX5"	"paired box 5"
"203839_s_at"	"0.96454816"	"4.67e-01"	"0.762865"	"-4.933"	"0.7648595"	"TNK2"	"tyrosine kinase non receptor 2"
"203535_at"	"0.96454816"	"4.99e-01"	"-0.707581"	"-4.933"	"-5.4570997"	"S100A9"	"S100 calcium binding protein A9"
"220034_at"	"0.96454816"	"5.97e-01"	"0.549724"	"-4.933"	"5.8684087"	"IRAK3"	"interleukin 1 receptor associated kinase 3"
"219892_at"	"0.96454816"	"4.99e-01"	"0.707514"	"-4.933"	"5.2925312"	"TM6SF1"	"transmembrane 6 superfamily member 1"
"206778_at"	"0.96454816"	"4.99e-01"	"0.707428"	"-4.933"	"0.9981992"	"CRYBB2"	"crystallin beta B2"
"200817_x_at"	"0.96454816"	"5.97e-01"	"0.549062"	"-4.933"	"0.5899256"	"RPS10"	"ribosomal protein S10"
"214897_at"	"0.96454816"	"4.99e-01"	"-0.70705"	"-4.933"	"-0.9290384"	""	""
"208711_s_at"	"0.96454816"	"4.99e-01"	"0.706995"	"-4.933"	"1.0281706"	"CCND1"	"cyclin D1"
"221954_at"	"0.96454816"	"5.98e-01"	"-0.548832"	"-4.933"	"-0.6438534"	"OSER1"	"oxidative stress responsive serine rich 1"
"214959_s_at"	"0.96454816"	"5.98e-01"	"-0.548807"	"-4.933"	"-3.816743"	"API5"	"apoptosis inhibitor 5"
"215495_s_at"	"0.96454816"	"4.99e-01"	"0.706895"	"-4.933"	"5.4473395"	"SAMD4A"	"sterile alpha motif domain containing 4A"
"216116_at"	"0.96454816"	"4.99e-01"	"0.706755"	"-4.933"	"0.7690888"	"CELSR3-AS1"	"CELSR3 antisense RNA 1 (head to head)"
"209258_s_at"	"0.96454816"	"4.99e-01"	"-0.706728"	"-4.933"	"-3.9519484"	"SMC3"	"structural maintenance of chromosomes 3"
"37966_at"	"0.96454816"	"4.99e-01"	"-0.706719"	"-4.933"	"-4.1848787"	"PARVB"	"parvin beta"
"200669_s_at"	"0.96454816"	"5.98e-01"	"0.548543"	"-4.933"	"0.6371043"	"UBE2D3"	"ubiquitin conjugating enzyme E2 D3"
"35150_at"	"0.96454816"	"4.67e-01"	"-0.762027"	"-4.933"	"-1.1608844"	"CD40"	"CD40 molecule"
"201320_at"	"0.96454816"	"5.98e-01"	"0.548041"	"-4.933"	"0.7077193"	"SMARCC2"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2"
"209064_x_at"	"0.96454816"	"5.98e-01"	"0.547884"	"-4.933"	"5.3464247"	"PAIP1"	"poly(A) binding protein interacting protein 1"
"220343_at"	"0.96454816"	"5.98e-01"	"0.547801"	"-4.933"	"0.6462595"	"PDE7B"	"phosphodiesterase 7B"
"220852_at"	"0.96454816"	"4.99e-01"	"-0.7061"	"-4.933"	"-4.2047458"	"FOXN3-AS2"	"FOXN3 antisense RNA 2"
"219836_at"	"0.96454816"	"4.99e-01"	"-0.706053"	"-4.933"	"-5.1483593"	"ZBED2"	"zinc finger BED-type containing 2"
"203731_s_at"	"0.96454816"	"4.68e-01"	"-0.761254"	"-4.933"	"-0.5974238"	"ZKSCAN5"	"zinc finger with KRAB and SCAN domains 5"
"212417_at"	"0.96454816"	"5.99e-01"	"-0.547018"	"-4.933"	"-4.0310015"	"SCAMP1"	"secretory carrier membrane protein 1"
"204361_s_at"	"0.96454816"	"5.00e-01"	"0.705606"	"-4.933"	"5.2915673"	"SKAP2"	"src kinase associated phosphoprotein 2"
"208584_at"	"0.96454816"	"5.00e-01"	"0.7055"	"-4.934"	"5.5531863"	"SNCG"	"synuclein gamma"
"221141_x_at"	"0.96454816"	"5.00e-01"	"0.705482"	"-4.934"	"5.397091"	"EPN1"	"epsin 1"
"210001_s_at"	"0.96454816"	"5.00e-01"	"-0.705476"	"-4.934"	"-4.156941"	"SOCS1"	"suppressor of cytokine signaling 1"
"218786_at"	"0.96454816"	"5.00e-01"	"-0.705419"	"-4.934"	"-0.8362773"	"NT5DC3"	"5'-nucleotidase domain containing 3"
"210744_s_at"	"0.96454816"	"4.68e-01"	"-0.760861"	"-4.934"	"-1.1012554"	"IL5RA"	"interleukin 5 receptor subunit alpha"
"201526_at"	"0.96454816"	"4.68e-01"	"0.76076"	"-4.934"	"1.3293738"	"ARF5"	"ADP ribosylation factor 5"
"204713_s_at"	"0.96454816"	"5.00e-01"	"0.705263"	"-4.934"	"4.0393409"	"F5"	"coagulation factor V"
"201779_s_at"	"0.96454816"	"4.68e-01"	"-0.760689"	"-4.934"	"-5.828434"	"RNF13"	"ring finger protein 13"
"217058_at"	"0.96454816"	"5.00e-01"	"0.705175"	"-4.934"	"5.6562078"	"GNAS"	"GNAS complex locus"
"216350_s_at"	"0.96454816"	"4.68e-01"	"-0.760623"	"-4.934"	"-5.8140561"	"ZNF10"	"zinc finger protein 10"
"213941_x_at"	"0.96454816"	"5.99e-01"	"-0.546332"	"-4.934"	"-0.6261926"	"RPS7"	"ribosomal protein S7"
"214937_x_at"	"0.96454816"	"5.00e-01"	"-0.705091"	"-4.934"	"-0.8518086"	"PCM1"	"pericentriolar material 1"
"207565_s_at"	"0.96454816"	"5.99e-01"	"-0.546249"	"-4.934"	"-3.7856559"	"MR1"	"major histocompatibility complex, class I-related"
"212472_at"	"0.96454816"	"5.99e-01"	"-0.546039"	"-4.934"	"-4.4221093"	"MICAL2"	"microtubule associated monooxygenase, calponin and LIM domain containing 2"
"211695_x_at"	"0.96454816"	"5.00e-01"	"-0.704897"	"-4.934"	"-1.0515412"	"MUC1"	"mucin 1, cell surface associated"
"207223_s_at"	"0.96454816"	"5.00e-01"	"-0.70486"	"-4.934"	"-4.0706387"	"PTBP3"	"polypyrimidine tract binding protein 3"
"200671_s_at"	"0.96454816"	"5.00e-01"	"-0.70483"	"-4.934"	"-4.0567476"	"SPTBN1"	"spectrin beta, non-erythrocytic 1"
"215148_s_at"	"0.96454816"	"5.00e-01"	"0.704701"	"-4.934"	"5.3344331"	"APBA3"	"amyloid beta precursor protein binding family A member 3"
"214117_s_at"	"0.96454816"	"5.00e-01"	"0.704679"	"-4.934"	"0.884872"	"BTD"	"biotinidase"
"212880_at"	"0.96454816"	"6.00e-01"	"0.545685"	"-4.934"	"0.7301383"	"WDR7"	"WD repeat domain 7"
"210942_s_at"	"0.96454816"	"4.68e-01"	"0.76019"	"-4.934"	"4.042773"	"ST3GAL6"	"ST3 beta-galactoside alpha-2,3-sialyltransferase 6"
"201063_at"	"0.96454816"	"5.00e-01"	"-0.704623"	"-4.934"	"-3.9226791"	"RCN1"	"reticulocalbin 1"
"202350_s_at"	"0.96454816"	"6.00e-01"	"0.545591"	"-4.934"	"0.8745454"	"LOC100506558///MATN2"	"uncharacterized LOC100506558///matrilin 2"
"215364_s_at"	"0.96454816"	"5.00e-01"	"-0.704536"	"-4.934"	"-4.2837457"	"SZT2"	"seizure threshold 2 homolog (mouse)"
"203341_at"	"0.96454816"	"6.00e-01"	"0.545426"	"-4.934"	"0.997439"	"CEBPZ"	"CCAAT/enhancer binding protein zeta"
"217364_x_at"	"0.96454816"	"5.01e-01"	"-0.704225"	"-4.934"	"-3.5980655"	""	""
"202124_s_at"	"0.96454816"	"6.00e-01"	"0.545094"	"-4.934"	"0.9499877"	"TRAK2"	"trafficking kinesin protein 2"
"201412_at"	"0.96454816"	"5.01e-01"	"0.704204"	"-4.934"	"1.119796"	"LRP10"	"LDL receptor related protein 10"
"50277_at"	"0.96454816"	"4.68e-01"	"0.759709"	"-4.934"	"3.4869731"	"GGA1"	"golgi associated, gamma adaptin ear containing, ARF binding protein 1"
"209286_at"	"0.96454816"	"5.01e-01"	"0.704094"	"-4.934"	"5.6176087"	"CDC42EP3"	"CDC42 effector protein 3"
"AFFX-DapX-5_at"	"0.96454816"	"4.68e-01"	"-0.759668"	"-4.934"	"-6.6186022"	""	""
"219608_s_at"	"0.96454816"	"6.00e-01"	"-0.544774"	"-4.934"	"-3.5349254"	"FBXO38"	"F-box protein 38"
"215314_at"	"0.96454816"	"4.69e-01"	"-0.759483"	"-4.934"	"-6.0508427"	""	""
"215947_s_at"	"0.96454816"	"5.01e-01"	"0.703772"	"-4.934"	"4.7523372"	"LOC100287852///FAM136A"	"protein FAM136A pseudogene///family with sequence similarity 136 member A"
"208409_at"	"0.96454816"	"5.01e-01"	"-0.703759"	"-4.934"	"-4.1061729"	"LOC101930602///SLC14A2"	"putative uncharacterized protein encoded by LINC00596-like///solute carrier family 14 member 2"
"217905_at"	"0.96454816"	"5.01e-01"	"-0.703711"	"-4.934"	"-3.9525007"	"MCMBP"	"minichromosome maintenance complex binding protein"
"40489_at"	"0.96454816"	"4.69e-01"	"-0.759308"	"-4.934"	"-1.1041572"	"ATN1"	"atrophin 1"
"210517_s_at"	"0.96454816"	"6.01e-01"	"0.544259"	"-4.934"	"0.8233687"	"AKAP12"	"A-kinase anchoring protein 12"
"217654_at"	"0.96454816"	"4.69e-01"	"-0.759199"	"-4.934"	"-0.8042048"	"CFLAR"	"CASP8 and FADD like apoptosis regulator"
"208288_at"	"0.96454816"	"5.01e-01"	"-0.703407"	"-4.934"	"-0.9463155"	"ABCB11"	"ATP binding cassette subfamily B member 11"
"202957_at"	"0.96454816"	"6.01e-01"	"-0.543653"	"-4.935"	"-0.9262144"	"HCLS1"	"hematopoietic cell-specific Lyn substrate 1"
"208451_s_at"	"0.96454816"	"5.01e-01"	"0.703142"	"-4.935"	"0.625211"	"C4B_2///C4B///C4A"	"complement component 4B (Chido blood group), copy 2///complement component 4B (Chido blood group)///complement component 4A (Rodgers blood group)"
"214047_s_at"	"0.96454816"	"6.01e-01"	"0.543327"	"-4.935"	"0.8721194"	"MBD4"	"methyl-CpG binding domain 4, DNA glycosylase"
"220687_at"	"0.96454816"	"4.69e-01"	"0.758657"	"-4.935"	"1.2240093"	"LOC101927550"	"uncharacterized LOC101927550"
"201955_at"	"0.96454816"	"6.01e-01"	"0.543109"	"-4.935"	"0.9550753"	"CCNC"	"cyclin C"
"207480_s_at"	"0.96454816"	"4.69e-01"	"0.758454"	"-4.935"	"1.2002249"	"MEIS2"	"Meis homeobox 2"
"205207_at"	"0.96454816"	"4.69e-01"	"-0.758437"	"-4.935"	"-0.6161592"	"IL6"	"interleukin 6"
"219893_at"	"0.96454816"	"6.01e-01"	"-0.542932"	"-4.935"	"-1.0516318"	"CCDC71"	"coiled-coil domain containing 71"
"216974_at"	"0.96454816"	"4.69e-01"	"-0.758226"	"-4.935"	"-2.3466439"	"KITLG"	"KIT ligand"
"213352_at"	"0.96454816"	"5.02e-01"	"0.702191"	"-4.935"	"0.777231"	"TMCC1"	"transmembrane and coiled-coil domain family 1"
"207438_s_at"	"0.96454816"	"5.02e-01"	"-0.702151"	"-4.935"	"-0.8377003"	"SNUPN"	"snurportin 1"
"202072_at"	"0.96454816"	"5.02e-01"	"-0.702011"	"-4.935"	"-4.0230475"	"HNRNPL"	"heterogeneous nuclear ribonucleoprotein L"
"221651_x_at"	"0.96454816"	"5.02e-01"	"0.701951"	"-4.935"	"6.1963948"	"IGK///IGKC"	"immunoglobulin kappa locus///immunoglobulin kappa constant"
"213063_at"	"0.96454816"	"6.02e-01"	"0.541769"	"-4.935"	"0.7049605"	"ZC3H14"	"zinc finger CCCH-type containing 14"
"216289_at"	"0.96454816"	"5.02e-01"	"0.701818"	"-4.935"	"7.2068928"	"ADGRD2"	"adhesion G protein-coupled receptor D2"
"216519_s_at"	"0.96454816"	"4.70e-01"	"-0.75764"	"-4.935"	"-1.3511559"	"PROSC"	"proline synthetase cotranscribed homolog (bacterial)"
"212520_s_at"	"0.96454816"	"4.70e-01"	"0.757617"	"-4.935"	"4.3594086"	"SMARCA4"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4"
"218819_at"	"0.96454816"	"5.02e-01"	"-0.701776"	"-4.935"	"-3.9527252"	"INTS6"	"integrator complex subunit 6"
"212078_s_at"	"0.96454816"	"5.02e-01"	"-0.701628"	"-4.935"	"-1.0076873"	"KMT2A"	"lysine methyltransferase 2A"
